key,owningOrganizationKey,numberOfOccurrences,rights,standard license,use,distribution,derivatives,commercial,attribution,share alike,notification
640802ae-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,504,not supplied,false,?,?,?,?,?,?,?
64027802-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,173,not supplied,false,?,?,?,?,?,?,?
63fe5024-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,402,not supplied,false,?,?,?,?,?,?,?
63ffb3ba-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,44,not supplied,false,?,?,?,?,?,?,?
64011b92-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,67,not supplied,false,?,?,?,?,?,?,?
63f8d4d2-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,108,not supplied,false,?,?,?,?,?,?,?
63fa29a4-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,107,not supplied,false,?,?,?,?,?,?,?
63fb834e-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,107,not supplied,false,?,?,?,?,?,?,?
63fce98c-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,277,not supplied,false,?,?,?,?,?,?,?
63f35aa2-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,111,not supplied,false,?,?,?,?,?,?,?
63f4b19a-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,110,not supplied,false,?,?,?,?,?,?,?
63f61620-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,109,not supplied,false,?,?,?,?,?,?,?
63f77ba0-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,121,not supplied,false,?,?,?,?,?,?,?
63eca77a-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,115,not supplied,false,?,?,?,?,?,?,?
63edf670-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,114,not supplied,false,?,?,?,?,?,?,?
63ef4f66-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,114,not supplied,false,?,?,?,?,?,?,?
63f0ad2a-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,112,not supplied,false,?,?,?,?,?,?,?
63f20b7a-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,112,not supplied,false,?,?,?,?,?,?,?
63e7147c-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,123,not supplied,false,?,?,?,?,?,?,?
63e875e2-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,123,not supplied,false,?,?,?,?,?,?,?
63e9df90-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,120,not supplied,false,?,?,?,?,?,?,?
63eb4164-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,119,not supplied,false,?,?,?,?,?,?,?
63e03378-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,132,not supplied,false,?,?,?,?,?,?,?
63e198bc-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,131,not supplied,false,?,?,?,?,?,?,?
63e2fb9e-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,129,not supplied,false,?,?,?,?,?,?,?
63e448a0-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,149,not supplied,false,?,?,?,?,?,?,?
63e5adc6-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,126,not supplied,false,?,?,?,?,?,?,?
63dadc98-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,174,not supplied,false,?,?,?,?,?,?,?
63dc21e8-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,106,not supplied,false,?,?,?,?,?,?,?
63dd7412-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,106,not supplied,false,?,?,?,?,?,?,?
63ded71c-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,134,not supplied,false,?,?,?,?,?,?,?
63d412a0-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,106,not supplied,false,?,?,?,?,?,?,?
63d56628-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,104,not supplied,false,?,?,?,?,?,?,?
63d6c5b8-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,104,not supplied,false,?,?,?,?,?,?,?
63d82ebc-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,105,not supplied,false,?,?,?,?,?,?,?
63d9841a-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,105,not supplied,false,?,?,?,?,?,?,?
63cea61c-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,102,not supplied,false,?,?,?,?,?,?,?
63d014e8-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,102,not supplied,false,?,?,?,?,?,?,?
63d17608-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,103,not supplied,false,?,?,?,?,?,?,?
63d2c724-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,103,not supplied,false,?,?,?,?,?,?,?
63c7f83a-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,101,not supplied,false,?,?,?,?,?,?,?
63c94474-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,102,not supplied,false,?,?,?,?,?,?,?
63ca9c3e-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,102,not supplied,false,?,?,?,?,?,?,?
63cbe9ae-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,102,not supplied,false,?,?,?,?,?,?,?
63cd46d2-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,102,not supplied,false,?,?,?,?,?,?,?
63c285ee-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,98,not supplied,false,?,?,?,?,?,?,?
63c3d1c4-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,99,not supplied,false,?,?,?,?,?,?,?
63c52b1e-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,100,not supplied,false,?,?,?,?,?,?,?
63c695b2-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,100,not supplied,false,?,?,?,?,?,?,?
63bcfe8a-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,95,not supplied,false,?,?,?,?,?,?,?
63be55aa-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,96,not supplied,false,?,?,?,?,?,?,?
63bfbfc6-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,96,not supplied,false,?,?,?,?,?,?,?
63c11f9c-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,97,not supplied,false,?,?,?,?,?,?,?
63b64e3c-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,84,not supplied,false,?,?,?,?,?,?,?
63b7a318-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,166,not supplied,false,?,?,?,?,?,?,?
63b8f2d6-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,91,not supplied,false,?,?,?,?,?,?,?
63ba50ae-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,91,not supplied,false,?,?,?,?,?,?,?
63bbb03e-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,95,not supplied,false,?,?,?,?,?,?,?
63b0f586-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,80,not supplied,false,?,?,?,?,?,?,?
63b24a76-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,82,not supplied,false,?,?,?,?,?,?,?
63b3af10-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,82,not supplied,false,?,?,?,?,?,?,?
63b4f4c4-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,84,not supplied,false,?,?,?,?,?,?,?
63ab782c-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,89,not supplied,false,?,?,?,?,?,?,?
63acd2c6-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,157,not supplied,false,?,?,?,?,?,?,?
63ae35f8-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,118,not supplied,false,?,?,?,?,?,?,?
63af943e-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,78,not supplied,false,?,?,?,?,?,?,?
63a4e0b6-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,138,not supplied,false,?,?,?,?,?,?,?
63a637ea-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,258,not supplied,false,?,?,?,?,?,?,?
63a78f50-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,65,not supplied,false,?,?,?,?,?,?,?
63a8dfe0-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,69,not supplied,false,?,?,?,?,?,?,?
63aa34da-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,140,not supplied,false,?,?,?,?,?,?,?
639e4f94-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,280,not supplied,false,?,?,?,?,?,?,?
639f9fac-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,274,not supplied,false,?,?,?,?,?,?,?
63a0ea60-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,139,not supplied,false,?,?,?,?,?,?,?
63a23668-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,256,not supplied,false,?,?,?,?,?,?,?
63a3863a-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,254,not supplied,false,?,?,?,?,?,?,?
6398e144-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,144,not supplied,false,?,?,?,?,?,?,?
639a59ac-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,272,not supplied,false,?,?,?,?,?,?,?
639bb432-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,279,not supplied,false,?,?,?,?,?,?,?
639d0b52-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,287,not supplied,false,?,?,?,?,?,?,?
63939b62-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,369,not supplied,false,?,?,?,?,?,?,?
6394f02a-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,278,not supplied,false,?,?,?,?,?,?,?
63963b6a-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,269,not supplied,false,?,?,?,?,?,?,?
63978de4-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,145,not supplied,false,?,?,?,?,?,?,?
638cedc6-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,126,not supplied,false,?,?,?,?,?,?,?
638e431a-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,249,not supplied,false,?,?,?,?,?,?,?
638fa728-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,161,not supplied,false,?,?,?,?,?,?,?
63910384-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,334,not supplied,false,?,?,?,?,?,?,?
63925676-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,313,not supplied,false,?,?,?,?,?,?,?
6388eabe-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,90,not supplied,false,?,?,?,?,?,?,?
638a47f6-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,106,not supplied,false,?,?,?,?,?,?,?
638b97dc-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,366,not supplied,false,?,?,?,?,?,?,?
63850264-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,146,not supplied,false,?,?,?,?,?,?,?
63864a2a-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,74,not supplied,false,?,?,?,?,?,?,?
63879c9a-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,274,not supplied,false,?,?,?,?,?,?,?
637e68d2-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,112,not supplied,false,?,?,?,?,?,?,?
637fb3a4-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,169,not supplied,false,?,?,?,?,?,?,?
638110a0-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,1314,not supplied,false,?,?,?,?,?,?,?
6382673e-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,93,not supplied,false,?,?,?,?,?,?,?
6383ba1c-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,517,not supplied,false,?,?,?,?,?,?,?
637bc9ce-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,447,not supplied,false,?,?,?,?,?,?,?
637d1838-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,359,not supplied,false,?,?,?,?,?,?,?
6377d5bc-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,138,not supplied,false,?,?,?,?,?,?,?
63792b10-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,15,not supplied,false,?,?,?,?,?,?,?
637a826c-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,52,not supplied,false,?,?,?,?,?,?,?
63767ffa-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,107,not supplied,false,?,?,?,?,?,?,?
6373dcf0-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,305,not supplied,false,?,?,?,?,?,?,?
63752b14-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,61,not supplied,false,?,?,?,?,?,?,?
636d3274-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,13,not supplied,false,?,?,?,?,?,?,?
636e91aa-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,2814,not supplied,false,?,?,?,?,?,?,?
636fde0c-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,371,not supplied,false,?,?,?,?,?,?,?
637136e4-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,140,not supplied,false,?,?,?,?,?,?,?
6372948a-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,318,not supplied,false,?,?,?,?,?,?,?
6367cfd2-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,555,not supplied,false,?,?,?,?,?,?,?
63692e5e-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,89,not supplied,false,?,?,?,?,?,?,?
636a901e-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,80,not supplied,false,?,?,?,?,?,?,?
636bdd34-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,99,not supplied,false,?,?,?,?,?,?,?
63656de6-f762-11e1-a439-00145eb45e9a,7338b4d9-d75b-4edb-b238-b09f52397f49,37014,Público,false,true,true,true,true,false,false,false
6366a92c-f762-11e1-a439-00145eb45e9a,9cea954b-cd33-4c43-8622-6bc68c3e9379,1120,not supplied,false,?,?,?,?,?,?,?
635f7b02-f762-11e1-a439-00145eb45e9a,7338b4d9-d75b-4edb-b238-b09f52397f49,410973,Público,false,true,true,true,true,false,false,false
6360a554-f762-11e1-a439-00145eb45e9a,7338b4d9-d75b-4edb-b238-b09f52397f49,1462,Público,false,true,true,true,true,false,false,false
6361dbf4-f762-11e1-a439-00145eb45e9a,7338b4d9-d75b-4edb-b238-b09f52397f49,511,Público,false,true,true,true,true,false,false,false
636308c6-f762-11e1-a439-00145eb45e9a,7338b4d9-d75b-4edb-b238-b09f52397f49,91331,Público,false,true,true,true,true,false,false,false
6364371e-f762-11e1-a439-00145eb45e9a,7338b4d9-d75b-4edb-b238-b09f52397f49,16006,Público,false,true,true,true,true,false,false,false
635bba62-f762-11e1-a439-00145eb45e9a,984745f9-26f4-4e08-8b63-f8ed970a29f0,255,Investigadores de reconocida competencia científica o avalados por personas o instituciones que tengan dicho reconocimiento.,false,?,?,?,?,?,?,?
635d1600-f762-11e1-a439-00145eb45e9a,984745f9-26f4-4e08-8b63-f8ed970a29f0,174,Investigadores de reconocida competencia científica o avalados por personas o instituciones que tengan dicho reconocimiento,false,?,?,?,?,?,?,?
635e4476-f762-11e1-a439-00145eb45e9a,7338b4d9-d75b-4edb-b238-b09f52397f49,24469,Público,false,true,true,true,true,false,false,false
635a6a2c-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,1,not supplied,false,?,?,?,?,?,?,?
63591906-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,5,not supplied,false,?,?,?,?,?,?,?
6357d064-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,1,not supplied,false,?,?,?,?,?,?,?
63567e9e-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,1,not supplied,false,?,?,?,?,?,?,?
63553156-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,6,not supplied,false,?,?,?,?,?,?,?
6353f11a-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,163,not supplied,false,?,?,?,?,?,?,?
63529798-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,2,"The use of the data is allowed only for non-profit scientific use and for non-profit nature conservation purpose. The database or part of it may only be used or copied by the written permission from the legal owner. If used for publication, we ask for a copy or an off-print. This data is copyrighted by the respective owner.",false,true,false,?,false,false,?,true
6351356a-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,4,"The use of the data is allowed only for non-profit scientific use and for non-profit nature conservation purpose. The database or part of it may only be used or copied by the written permission from the legal owner. If used for publication, we ask for a copy or an off-print. This data is copyrighted by the respective owner.",false,true,false,?,false,false,?,true
634feb60-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,1,not supplied,false,?,?,?,?,?,?,?
634e9e18-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,5,not supplied,false,?,?,?,?,?,?,?
634d3d5c-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,3,not supplied,false,?,?,?,?,?,?,?
634beeac-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,1,not supplied,false,?,?,?,?,?,?,?
634a93e0-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,2,not supplied,false,?,?,?,?,?,?,?
63494206-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,12,not supplied,false,?,?,?,?,?,?,?
6347fffe-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,135,not supplied,false,?,?,?,?,?,?,?
6346ab0e-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,11,not supplied,false,?,?,?,?,?,?,?
6343f828-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,5,not supplied,false,?,?,?,?,?,?,?
634536a2-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,9,not supplied,false,?,?,?,?,?,?,?
6342b404-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,61,not supplied,false,?,?,?,?,?,?,?
634151e0-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,1,not supplied,false,?,?,?,?,?,?,?
633ff8cc-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,7,not supplied,false,?,?,?,?,?,?,?
633ea97c-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,2,not supplied,false,?,?,?,?,?,?,?
633d67ec-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,16,not supplied,false,?,?,?,?,?,?,?
633c0be0-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,5,not supplied,false,?,?,?,?,?,?,?
633abd26-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,8,not supplied,false,?,?,?,?,?,?,?
63395fda-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,59,not supplied,false,?,?,?,?,?,?,?
63380c7a-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,94,not supplied,false,?,?,?,?,?,?,?
6336bd66-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,12,not supplied,false,?,?,?,?,?,?,?
633570aa-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,15,not supplied,false,?,?,?,?,?,?,?
63342d4e-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,15,not supplied,false,?,?,?,?,?,?,?
6332da98-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,4,not supplied,false,?,?,?,?,?,?,?
6331966a-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,12,not supplied,false,?,?,?,?,?,?,?
632f2042-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,15,not supplied,false,?,?,?,?,?,?,?
633058b8-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,10,not supplied,false,?,?,?,?,?,?,?
632dded0-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,18,not supplied,false,?,?,?,?,?,?,?
632c969c-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,24,not supplied,false,?,?,?,?,?,?,?
6329f84c-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,15,not supplied,false,?,?,?,?,?,?,?
632b49ae-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,17,not supplied,false,?,?,?,?,?,?,?
6328b2a2-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,27,not supplied,false,?,?,?,?,?,?,?
632768a2-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,44,not supplied,false,?,?,?,?,?,?,?
632620aa-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,40,not supplied,false,?,?,?,?,?,?,?
6324e6e0-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,2,not supplied,false,?,?,?,?,?,?,?
6323a578-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,11,not supplied,false,?,?,?,?,?,?,?
63225312-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,14,not supplied,false,?,?,?,?,?,?,?
63210692-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,41,not supplied,false,?,?,?,?,?,?,?
631fb1ca-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,22,not supplied,false,?,?,?,?,?,?,?
631e5f3c-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,6,not supplied,false,?,?,?,?,?,?,?
631d0cb8-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,42,not supplied,false,?,?,?,?,?,?,?
631baba2-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,17,not supplied,false,?,?,?,?,?,?,?
631a64ea-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,34,not supplied,false,?,?,?,?,?,?,?
6317c550-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,23,not supplied,false,?,?,?,?,?,?,?
6319141e-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,1,not supplied,false,?,?,?,?,?,?,?
6313ed72-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,5,not supplied,false,?,?,?,?,?,?,?
631538e4-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,8,not supplied,false,?,?,?,?,?,?,?
6316812c-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,21,not supplied,false,?,?,?,?,?,?,?
6312ae08-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,5,not supplied,false,?,?,?,?,?,?,?
63117506-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,16,not supplied,false,?,?,?,?,?,?,?
631028e0-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,9,not supplied,false,?,?,?,?,?,?,?
630ed8fa-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,13,not supplied,false,?,?,?,?,?,?,?
630c3c9e-f762-11e1-a439-00145eb45e9a,ef69a030-3940-11dd-b168-b8a03c50a862,8,not supplied,false,?,?,?,?,?,?,?
